,lat,long,zipcode
12057,47.5643,-122.284,98118
12058,47.5256,-122.379,98126
12059,47.5339,-122.174,98056
12060,47.6325,-122.371,98119
12061,47.5153,-122.256,98118
12062,47.6953,-121.914,98014
12063,47.6554,-121.908,98014
12064,47.6955,-122.097,98052
12065,47.5263,-121.809,98065
12066,47.5374,-122.192,98056
12067,47.3206,-122.394,98023
12068,47.4804,-122.157,98059
12069,47.5599,-122.378,98126
12070,47.7562,-122.073,98077
12071,47.3738,-122.214,98030
12072,47.5001,-122.338,98146
12073,47.3378,-122.263,98001
12074,47.7308,-122.18,98034
12075,47.2933,-122.195,98002
12076,47.3922,-122.165,98042
12077,47.3666,-122.089,98042
12078,47.6454,-121.978,98053
12079,47.6773,-122.178,98033
12080,47.7255,-122.164,98034
12081,47.466,-122.452,98070
12082,47.6261,-122.047,98074
12083,47.4579,-122.17,98058
12084,47.5932,-122.172,98005
12085,47.6988,-122.358,98117
12086,47.5175,-122.346,98106
12087,47.4686,-121.989,98027
12088,47.5842,-122.111,98008
12089,47.5396,-122.368,98106
12090,47.7082,-122.015,98053
12091,47.7347,-122.236,98028
12092,47.6351,-122.364,98119
12093,47.5719,-122.385,98116
12094,47.7252,-122.297,98125
12095,47.721,-122.182,98034
12096,47.7005,-122.314,98115
12097,47.7583,-122.302,98155
12098,47.5191,-122.339,98106
12099,47.3503,-122.042,98038
12100,47.694,-122.332,98103
12101,47.2798,-122.303,98003
12102,47.4754,-122.09,98059
12103,47.5689,-122.126,98006
12104,47.2568,-122.07,98092
12105,47.5592,-122.273,98118
12106,47.7417,-122.172,98072
12107,47.7594,-122.361,98177
12108,47.398,-122.081,98058
12109,47.496,-122.349,98146
12110,47.496,-122.349,98146
12111,47.5579,-122.129,98006
12112,47.4361,-122.469,98070
12113,47.3389,-122.066,98042
12114,47.3398,-122.286,98001
12115,47.4653,-121.745,98045
12116,47.7297,-122.326,98125
12117,47.3637,-121.955,98010
12118,47.6638,-122.292,98105
12119,47.3285,-122.328,98003
12120,47.6717,-122.184,98033
12121,47.6882,-122.306,98115
12122,47.6711,-122.386,98107
12123,47.5558,-122.363,98106
12124,47.6074,-122.299,98122
12125,47.5907,-122.086,98075
12126,47.7716,-122.101,98077
12127,47.5305,-122.047,98027
12128,47.6893,-122.388,98117
12129,47.5713,-122.394,98116
12130,47.5664,-122.124,98006
12131,47.3106,-122.116,98092
12132,47.7438,-122.328,98155
12133,47.205,-121.996,98022
12134,47.3037,-122.107,98092
12135,47.4473,-121.774,98045
12136,47.58,-122.29,98144
12137,47.6232,-122.21,98004
12138,47.557,-122.306,98108
12139,47.6295,-122.346,98109
12140,47.5119,-122.386,98146
12141,47.6023,-122.123,98008
12142,47.646,-122.363,98119
12143,47.5819,-122.126,98008
12144,47.5177,-122.266,98118
12145,47.6326,-122.015,98074
12146,47.5092,-122.195,98056
12147,47.4694,-122.069,98059
12148,47.6709,-122.167,98033
12149,47.5929,-121.989,98075
12150,47.333,-122.172,98092
12151,47.2703,-122.312,98003
12152,47.5066,-122.194,98056
12153,47.7222,-122.332,98133
12154,47.5841,-122.295,98144
12155,47.4878,-122.324,98168
12156,47.3657,-122.152,98042
12157,47.4395,-122.151,98058
12158,47.4434,-122.283,98188
12159,47.7344,-121.986,98019
12160,47.7753,-122.359,98177
12161,47.7307,-122.239,98034
12162,47.6335,-122.196,98004
12163,47.7455,-122.073,98077
12164,47.3724,-122.104,98042
12165,47.6594,-122.397,98199
12166,47.4828,-121.73,98045
12167,47.7466,-122.355,98133
12168,47.3837,-122.304,98198
12169,47.4206,-122.183,98031
12170,47.586,-122.12,98008
12171,47.6608,-122.359,98107
12172,47.463,-122.008,98027
12173,47.4222,-122.318,98198
12174,47.6224,-122.215,98004
12175,47.7563,-122.147,98072
12176,47.6134,-122.282,98122
12177,47.4906,-122.306,98168
12178,47.774,-122.384,98177
12179,47.2396,-121.993,98022
12180,47.3448,-122.298,98003
12181,47.6339,-122.026,98074
12182,47.6658,-122.355,98103
12183,47.6075,-122.017,98074
12184,47.7297,-122.219,98034
12185,47.6599,-122.146,98007
12186,47.3687,-122.182,98030
12187,47.583,-122.379,98126
12188,47.6379,-122.4,98199
12189,47.6969,-122.338,98103
12190,47.7108,-122.277,98125
12191,47.4676,-122.296,98188
12192,47.6466,-122.391,98199
12193,47.6599,-122.363,98107
12194,47.5745,-122.311,98144
12195,47.7296,-122.284,98125
12196,47.2951,-122.284,98001
12197,47.2951,-122.284,98001
12198,47.5641,-122.032,98075
12199,47.6404,-122.171,98005
12200,47.3596,-122.036,98038
12201,47.567,-122.273,98118
12202,47.4942,-122.166,98056
12203,47.6819,-122.389,98117
12204,47.7061,-122.34,98133
12205,47.5885,-122.199,98004
12206,47.6324,-122.11,98052
12207,47.3722,-122.308,98198
12208,47.5346,-121.881,98065
12209,47.542,-121.792,98065
12210,47.7117,-122.286,98125
12211,47.5188,-122.376,98126
12212,47.3904,-122.3,98198
12213,47.5929,-122.29,98144
12214,47.3644,-122.2,98030
12215,47.4832,-122.181,98056
12216,47.768,-122.251,98028
12217,47.4617,-122.159,98058
12218,47.7548,-122.317,98155
12219,47.4176,-122.343,98166
12220,47.6896,-122.307,98115
12221,47.7434,-122.174,98072
12222,47.7311,-122.204,98034
12223,47.6085,-122.013,98074
12224,47.6672,-122.409,98199
12225,47.6206,-122.056,98074
12226,47.5177,-122.353,98106
12227,47.5388,-121.87,98065
12228,47.5564,-122.278,98118
12229,47.334,-122.3,98003
12230,47.3731,-122.172,98030
12231,47.5817,-122.007,98075
12232,47.703,-122.28,98125
12233,47.6744,-122.383,98107
12234,47.7028,-122.013,98053
12235,47.4577,-122.171,98058
12236,47.6384,-122.174,98005
12237,47.589,-122.165,98005
12238,47.7313,-121.971,98019
12239,47.7741,-122.122,98072
12240,47.3019,-122.216,98002
12241,47.6078,-122.128,98008
12242,47.6838,-122.323,98115
12243,47.5496,-122.385,98136
12244,47.547,-122.219,98040
12245,47.7133,-122.217,98034
12246,47.7291,-122.339,98133
12247,47.3898,-122.154,98042
12248,47.4912,-122.145,98059
12249,47.4293,-122.151,98058
12250,47.7207,-122.222,98034
12251,47.6634,-122.144,98052
12252,47.5428,-121.861,98065
12253,47.3397,-122.322,98003
12254,47.7578,-122.094,98072
12255,47.5902,-122.018,98075
12256,47.6972,-122.349,98103
12257,47.5058,-122.384,98146
12258,47.6692,-122.151,98052
12259,47.5237,-122.376,98126
12260,47.5917,-122.296,98144
12261,47.1776,-121.944,98022
12262,47.7213,-122.11,98052
12263,47.7311,-122.226,98034
12264,47.5872,-122.196,98004
12265,47.5825,-122.242,98040
12266,47.375,-122.227,98030
12267,47.5723,-122.382,98116
12268,47.6802,-122.361,98117
12269,47.6706,-122.3,98105
12270,47.6946,-122.185,98033
12271,47.5632,-122.215,98040
12272,47.692,-122.099,98052
12273,47.7393,-122.181,98011
12274,47.6217,-122.198,98004
12275,47.6237,-122.228,98004
12276,47.5118,-122.348,98146
12277,47.3438,-122.037,98038
12278,47.3557,-122.026,98038
12279,47.5134,-122.388,98146
12280,47.6727,-122.33,98103
12281,47.2752,-122.251,98001
12282,47.7227,-122.179,98034
12283,47.6176,-122.223,98039
12284,47.2763,-122.257,98001
12285,47.5617,-122.134,98006
12286,47.5522,-122.103,98006
12287,47.7132,-122.334,98133
12288,47.5697,-122.219,98040
12289,47.7199,-122.025,98053
12290,47.7728,-122.386,98177
12291,47.5316,-122.056,98027
12292,47.366,-122.093,98042
12293,47.6344,-122.126,98008
12294,47.7758,-122.238,98028
12295,47.432,-122.189,98055
12296,47.6727,-122.397,98107
12297,47.3927,-122.194,98031
12298,47.5525,-122.3,98108
12299,47.6748,-122.352,98103
12300,47.7672,-122.348,98133
12301,47.6864,-122.365,98117
12302,47.4571,-122.17,98058
12303,47.5581,-122.213,98040
12304,47.495,-122.155,98059
12305,47.6124,-122.314,98122
12306,47.3474,-122.037,98038
12307,47.6398,-121.985,98053
12308,47.5765,-122.154,98006
12309,47.3935,-122.3,98198
12310,47.747,-122.301,98155
12311,47.4911,-122.154,98059
12312,47.5206,-122.363,98106
12313,47.5842,-122.045,98075
12314,47.6303,-122.065,98074
12315,47.7671,-122.263,98028
12316,47.267,-122.31,98003
12317,47.6336,-122.192,98004
12318,47.4756,-122.174,98058
12319,47.5027,-122.381,98146
12320,47.6819,-122.287,98115
12321,47.6819,-122.287,98115
12322,47.5551,-122.292,98118
12323,47.5597,-121.85,98024
12324,47.6109,-122.285,98122
12325,47.7064,-122.224,98034
12326,47.5238,-122.35,98106
12327,47.5238,-122.35,98106
12328,47.3231,-122.215,98002
12329,47.6702,-122.364,98107
12330,47.6988,-121.915,98014
12331,47.3864,-122.22,98030
12332,47.7637,-122.266,98028
12333,47.3557,-122.016,98038
12334,47.6232,-122.043,98074
12335,47.7382,-122.287,98155
12336,47.4787,-122.128,98059
12337,47.5928,-122.29,98144
12338,47.6209,-122.216,98004
12339,47.6705,-122.34,98103
12340,47.6991,-122.196,98033
12341,47.5498,-122.355,98106
12342,47.5314,-122.047,98027
12343,47.3369,-122.32,98003
12344,47.6807,-122.364,98117
12345,47.6644,-122.13,98052
12346,47.3506,-122.006,98038
12347,47.4034,-122.176,98031
12348,47.697,-122.199,98033
12349,47.7611,-122.351,98133
12350,47.5015,-122.35,98146
12351,47.501,-122.463,98070
12352,47.6388,-122.149,98007
12353,47.5323,-122.238,98040
12354,47.3256,-122.378,98023
12355,47.4378,-122.16,98058
12356,47.3853,-122.028,98038
12357,47.6807,-122.318,98115
12358,47.5692,-122.189,98006
12359,47.5872,-122.241,98040
12360,47.6454,-122.354,98109
12361,47.3173,-122.317,98003
12362,47.6637,-122.316,98105
12363,47.2925,-122.107,98092
12364,47.3168,-122.079,98042
12365,47.5238,-122.356,98106
12366,47.5238,-122.356,98106
12367,47.684,-122.341,98103
12368,47.7063,-122.342,98133
12369,47.5708,-122.405,98116
12370,47.4018,-122.037,98038
12371,47.2899,-122.192,98092
12372,47.6416,-122.361,98119
12373,47.5683,-122.091,98027
12374,47.7097,-122.216,98034
12375,47.7479,-121.972,98019
12376,47.7114,-122.284,98125
12377,47.7114,-122.284,98125
12378,47.5946,-122.006,98075
12379,47.656,-122.134,98052
12380,47.4899,-122.339,98146
12381,47.2659,-122.215,98092
12382,47.42,-122.317,98198
12383,47.6647,-122.142,98052
12384,47.5827,-122.197,98004
12385,47.5636,-122.316,98108
12386,47.5618,-122.176,98006
12387,47.5067,-122.164,98059
12388,47.5516,-122.03,98029
12389,47.3635,-122.052,98038
12390,47.3519,-122.14,98042
12391,47.5232,-122.375,98126
12392,47.534,-122.172,98056
12393,47.3086,-122.328,98003
12394,47.6882,-122.184,98033
12395,47.5364,-122.365,98106
12396,47.7052,-122.346,98133
12397,47.3417,-122.281,98001
12398,47.5633,-122.218,98040
12399,47.3344,-122.28,98001
12400,47.6746,-122.32,98115
12401,47.5824,-122.384,98116
12402,47.6781,-122.374,98117
12403,47.7281,-122.335,98133
12404,47.5677,-122.086,98027
12405,47.5138,-122.364,98106
12406,47.5138,-122.364,98106
12407,47.4845,-122.331,98168
12408,47.5778,-122.389,98116
12409,47.4556,-122.209,98055
12410,47.4875,-122.255,98178
12411,47.4596,-122.065,98059
12412,47.6497,-122.217,98004
12413,47.6685,-122.409,98199
12414,47.4549,-122.363,98166
12415,47.4901,-122.185,98056
12416,47.531,-122.373,98126
12417,47.5878,-121.969,98075
12418,47.6942,-122.315,98115
12419,47.7174,-122.308,98125
12420,47.5217,-122.05,98027
12421,47.7587,-122.274,98155
12422,47.455,-122.35,98166
12423,47.455,-122.35,98166
12424,47.3629,-122.026,98038
12425,47.7441,-122.173,98072
12426,47.6794,-122.351,98103
12427,47.5855,-122.031,98075
12428,47.54,-122.267,98118
12429,47.5081,-122.385,98146
12430,47.7052,-122.346,98133
12431,47.3746,-122.149,98042
12432,47.5449,-122.215,98040
12433,47.6752,-122.281,98115
12434,47.5774,-122.054,98075
12435,47.3638,-122.091,98042
12436,47.7414,-122.315,98155
12437,47.5692,-122.006,98029
12438,47.4428,-122.134,98058
12439,47.3752,-122.029,98038
12440,47.4722,-122.001,98027
12441,47.7712,-122.299,98155
12442,47.7317,-122.343,98133
12443,47.5198,-122.156,98059
12444,47.6917,-122.341,98103
12445,47.6944,-122.175,98033
12446,47.6353,-122.124,98008
12447,47.5924,-122.287,98144
12448,47.6359,-121.94,98014
12449,47.4891,-122.263,98178
12450,47.6829,-122.4,98117
12451,47.6481,-122.081,98074
12452,47.5192,-122.046,98027
12453,47.4962,-122.242,98178
12454,47.3268,-122.388,98023
12455,47.6278,-122.108,98052
12456,47.6403,-121.992,98053
12457,47.7356,-121.959,98019
12458,47.4299,-122.199,98055
12459,47.5418,-122.287,98118
12460,47.2901,-122.279,98001
12461,47.6949,-122.119,98052
12462,47.7394,-122.252,98028
12463,47.6449,-122.059,98074
12464,47.3422,-122.089,98042
12465,47.5026,-122.172,98056
12466,47.5284,-122.265,98118
12467,47.7018,-122.189,98033
12468,47.267,-122.312,98003
12469,47.4928,-122.229,98178
12470,47.5593,-122.016,98029
12471,47.6793,-122.319,98115
12472,47.6946,-122.357,98103
12473,47.4778,-122.288,98168
12474,47.3505,-122.305,98003
12475,47.7015,-122.301,98125
12476,47.6604,-122.324,98105
12477,47.6631,-122.365,98107
12478,47.6817,-122.36,98117
12479,47.4485,-122.278,98188
12480,47.5406,-121.887,98065
12481,47.2881,-122.086,98092
12482,47.5791,-122.392,98116
12483,47.6095,-122.122,98008
12484,47.6639,-122.364,98107
12485,47.3849,-122.163,98042
12486,47.742,-122.208,98011
12487,47.6985,-122.364,98117
12488,47.2976,-122.377,98023
12489,47.663,-122.335,98103
12490,47.5866,-122.389,98116
12491,47.3426,-122.321,98003
12492,47.5095,-122.193,98056
12493,47.5692,-122.021,98029
12494,47.7558,-122.142,98072
12495,47.558,-122.277,98118
12496,47.2649,-122.285,98001
12497,47.6332,-122.199,98004
12498,47.3713,-122.091,98042
12499,47.3457,-122.041,98038
12500,47.3746,-122.183,98030
12501,47.7,-122.375,98117
12502,47.5484,-122.278,98118
12503,47.5875,-122.24,98040
12504,47.7142,-122.033,98053
12505,47.579,-122.284,98144
12506,47.3817,-122.035,98038
12507,47.7499,-122.111,98072
12508,47.7216,-122.282,98125
12509,47.584,-122.198,98004
12510,47.4973,-122.341,98146
12511,47.3666,-122.119,98042
12512,47.349,-122.036,98038
12513,47.6365,-122.361,98119
12514,47.6136,-122.121,98008
12515,47.5672,-122.372,98126
12516,47.4941,-122.312,98168
12517,47.2616,-122.251,98001
12518,47.6869,-122.126,98052
12519,47.676,-122.308,98115
12520,47.6652,-122.338,98103
12521,47.532,-122.05,98027
12522,47.6192,-122.316,98102
12523,47.4153,-122.184,98031
12524,47.5876,-122.193,98004
12525,47.3837,-122.307,98198
12526,47.4645,-122.196,98055
12527,47.6829,-122.195,98033
12528,47.7222,-122.108,98052
12529,47.6461,-122.357,98109
12530,47.6316,-122.303,98112
12531,47.5927,-122.306,98144
12532,47.6511,-122.405,98199
12533,47.5529,-122.026,98029
12534,47.4943,-122.337,98146
12535,47.6422,-122.36,98119
12536,47.6522,-121.966,98053
12537,47.7336,-122.339,98133
12538,47.571,-122.391,98116
12539,47.7351,-122.178,98034
12540,47.5509,-122.366,98106
12541,47.777,-122.307,98155
12542,47.3098,-122.381,98023
12543,47.5654,-122.092,98027
12544,47.4543,-122.125,98058
12545,47.5089,-122.346,98146
12546,47.7772,-122.357,98133
12547,47.5643,-122.38,98126
12548,47.3043,-122.343,98023
12549,47.7005,-122.232,98034
12550,47.6208,-122.141,98007
12551,47.6911,-122.054,98052
12552,47.5893,-122.299,98144
12553,47.4934,-122.173,98056
12554,47.5551,-122.396,98136
12555,47.7076,-122.356,98133
12556,47.6451,-122.387,98199
12557,47.6118,-122.169,98005
12558,47.5565,-122.377,98126
12559,47.5392,-122.186,98056
12560,47.5741,-122.414,98116
12561,47.7307,-122.297,98125
12562,47.3251,-122.268,98001
12563,47.6313,-122.008,98053
12564,47.5074,-122.163,98059
12565,47.6422,-122.157,98005
12566,47.5519,-122.292,98118
12567,47.4903,-122.245,98178
12568,47.479,-122.356,98166
12569,47.6494,-122.395,98199
12570,47.5474,-122.388,98136
12571,47.6325,-121.97,98053
12572,47.5434,-122.175,98006
12573,47.5345,-122.179,98056
12574,47.5539,-122.108,98006
12575,47.7103,-122.027,98053
12576,47.6465,-122.395,98199
12577,47.6832,-121.907,98014
12578,47.6448,-122.358,98119
12579,47.5866,-122.116,98008
12580,47.6811,-122.283,98115
12581,47.5435,-121.888,98065
12582,47.481,-122.292,98168
12583,47.761,-122.307,98155
12584,47.4779,-122.161,98059
12585,47.3657,-122.021,98038
12586,47.3551,-122.148,98042
12587,47.7661,-122.306,98155
12588,47.6262,-121.96,98014
12589,47.3199,-122.1,98092
12590,47.3352,-122.307,98003
12591,47.6916,-121.916,98014
12592,47.5471,-122.016,98027
12593,47.6684,-122.319,98105
12594,47.4377,-122.132,98058
12595,47.5222,-121.874,98065
12596,47.5432,-122.277,98118
12597,47.6418,-122.392,98199
12598,47.3262,-122.342,98023
12599,47.7148,-122.282,98125
12600,47.3054,-122.371,98023
12601,47.6092,-122.073,98074
12602,47.6649,-122.135,98052
12603,47.5575,-122.3,98108
12604,47.7057,-122.36,98177
12605,47.646,-122.362,98119
12606,47.55,-122.272,98118
12607,47.7564,-122.316,98155
12608,47.5302,-122.147,98059
12609,47.6016,-122.123,98008
12610,47.5874,-122.136,98007
12611,47.5101,-122.259,98178
12612,47.5531,-121.996,98029
12613,47.1923,-122.014,98022
12614,47.3491,-122.02,98038
12615,47.6471,-122.03,98052
12616,47.6304,-122.097,98052
12617,47.4619,-122.344,98166
12618,47.4233,-122.198,98031
12619,47.7642,-122.195,98011
12620,47.6016,-122.074,98075
12621,47.6916,-122.362,98117
12622,47.7621,-122.127,98072
12623,47.3273,-122.37,98023
12624,47.7445,-122.214,98011
12625,47.5591,-122.267,98118
12626,47.2041,-122.021,98022
12627,47.6175,-122.118,98008
12628,47.6096,-122.132,98008
12629,47.5962,-122.015,98075
12630,47.6912,-122.334,98103
12631,47.4149,-122.181,98031
12632,47.5292,-122.362,98106
12633,47.6117,-122.301,98122
12634,47.5849,-122.051,98075
12635,47.3528,-122.041,98038
12636,47.624,-122.221,98004
12637,47.7282,-122.225,98034
12638,47.6353,-122.353,98109
12639,47.6237,-122.21,98004
12640,47.3705,-122.131,98042
12641,47.7196,-122.024,98053
12642,47.5981,-122.03,98075
12643,47.6786,-122.389,98117
12644,47.6279,-122.315,98102
12645,47.7713,-122.265,98028
12646,47.3294,-122.331,98003
12647,47.7771,-122.339,98133
12648,47.6876,-122.038,98053
12649,47.498,-122.17,98056
12650,47.3574,-122.158,98042
12651,47.3617,-122.308,98198
12652,47.691,-122.113,98052
12653,47.7439,-122.333,98133
12654,47.6011,-122.124,98008
12655,47.5294,-122.279,98118
12656,47.1647,-121.973,98022
12657,47.7506,-122.372,98177
12658,47.6701,-122.288,98105
12659,47.7422,-122.097,98072
12660,47.6996,-122.203,98033
12661,47.6187,-122.044,98074
12662,47.4807,-122.182,98056
12663,47.5609,-122.15,98006
12664,47.5719,-121.914,98024
12665,47.3779,-122.045,98038
12666,47.5488,-122.287,98118
12667,47.6718,-122.044,98053
12668,47.2887,-122.351,98023
12669,47.5708,-122.212,98040
12670,47.6438,-122.373,98119
12671,47.6574,-122.128,98052
12672,47.7288,-122.331,98133
12673,47.4169,-122.316,98198
12674,47.3643,-122.111,98042
12675,47.5676,-122.177,98006
12676,47.6725,-122.396,98107
12677,47.7076,-122.276,98125
12678,47.5606,-122.184,98006
12679,47.6234,-122.113,98008
12680,47.516,-122.203,98056
12681,47.497,-122.369,98146
12682,47.3186,-122.331,98003
12683,47.5816,-122.197,98004
12684,47.6441,-121.96,98053
12685,47.4116,-122.293,98198
12686,47.3639,-122.048,98038
12687,47.7353,-122.222,98028
12688,47.675,-122.393,98107
12689,47.5723,-122.376,98126
12690,47.6823,-122.388,98117
12691,47.6657,-122.178,98033
12692,47.643,-122.299,98112
12693,47.6938,-122.31,98115
12694,47.4956,-122.321,98168
12695,47.5317,-122.047,98027
12696,47.6833,-122.395,98117
12697,47.4947,-122.233,98178
12698,47.5232,-122.191,98056
12699,47.6342,-122.117,98008
12700,47.623,-122.218,98004
12701,47.5376,-122.292,98118
12702,47.573,-122.395,98116
12703,47.5766,-122.147,98006
12704,47.353,-122.272,98001
12705,47.4846,-122.067,98027
12706,47.4106,-122.204,98031
12707,47.4135,-122.18,98031
12708,47.7139,-122.223,98034
12709,47.7451,-121.98,98019
12710,47.4833,-122.237,98178
12711,47.5231,-122.332,98108
12712,47.3817,-122.023,98038
12713,47.4777,-122.1,98059
12714,47.7685,-122.159,98072
12715,47.6207,-122.295,98112
12716,47.7317,-122.354,98133
12717,47.5688,-122.317,98108
12718,47.6815,-122.359,98117
12719,47.5238,-122.287,98118
12720,47.6853,-122.204,98033
12721,47.51,-122.323,98168
12722,47.5403,-122.175,98056
12723,47.7322,-122.3,98125
12724,47.5041,-122.102,98059
12725,47.3669,-122.288,98032
12726,47.3079,-122.341,98023
12727,47.5381,-121.888,98065
12728,47.693,-122.383,98117
12729,47.328,-122.337,98023
12730,47.5776,-122.289,98144
12731,47.5586,-122.134,98006
12732,47.405,-122.288,98198
12733,47.7085,-122.283,98125
12734,47.7156,-122.291,98125
12735,47.571,-122.374,98126
12736,47.569,-122.175,98006
12737,47.4632,-122.209,98055
12738,47.5514,-122.266,98118
12739,47.6208,-122.099,98008
12740,47.2842,-122.198,98002
